Datetime,Close,strategy_curve,buy_hold_curve,position,strategy_portfolio_cad,buy_hold_portfolio_cad
2025-09-02 13:30:00+00:00,2.0999999046325684,5.6284490008556975,6.7741931886504165,0.0,562844.9000855697,677419.3188650416
2025-09-02 17:30:00+00:00,1.909999966621399,5.6284490008556975,6.161290167521725,0.0,562844.9000855697,616129.0167521725
2025-09-03 13:30:00+00:00,1.7999999523162842,5.6284490008556975,5.806451414427812,0.0,562844.9000855697,580645.1414427812
2025-09-03 17:30:00+00:00,1.7799999713897705,5.6284490008556975,5.741935347419117,0.0,562844.9000855697,574193.5347419117
2025-09-04 13:30:00+00:00,1.809999942779541,5.6284490008556975,5.8387094479321595,0.0,562844.9000855697,583870.944793216
2025-09-04 17:30:00+00:00,1.7899999618530273,5.6284490008556975,5.774193380923465,0.0,562844.9000855697,577419.3380923464
2025-09-05 13:30:00+00:00,1.6399999856948853,5.6284490008556975,5.2903224938121625,0.0,562844.9000855697,529032.2493812162
2025-09-05 17:30:00+00:00,1.6699999570846558,5.6284490008556975,5.387096594325205,0.0,562844.9000855697,538709.6594325205
2025-09-08 13:30:00+00:00,1.4700000286102295,5.6284490008556975,4.741935539692166,0.0,562844.9000855697,474193.55396921665
2025-09-08 17:30:00+00:00,1.559999942779541,5.6284490008556975,5.032257841231292,0.0,562844.9000855697,503225.7841231292
2025-09-09 13:30:00+00:00,1.590000033378601,5.6284490008556975,5.129032326290427,0.0,562844.9000855697,512903.2326290427
2025-09-09 17:30:00+00:00,1.6299999952316284,5.6284490008556975,5.258064460307817,0.0,562844.9000855697,525806.4460307817
2025-09-10 13:30:00+00:00,1.809999942779541,5.6284490008556975,5.838709447932161,0.0,562844.9000855697,583870.9447932162
2025-09-10 17:30:00+00:00,1.7100000381469727,5.6284490008556975,5.516129112888688,0.0,562844.9000855697,551612.9112888688
2025-09-11 13:30:00+00:00,1.7300000190734863,5.6284490008556975,5.580645179897383,0.0,562844.9000855697,558064.5179897383
2025-09-11 17:30:00+00:00,1.649999976158142,5.6284490008556975,5.322580527316512,0.0,562844.9000855697,532258.0527316511
2025-09-12 13:30:00+00:00,1.600000023841858,5.6284490008556975,5.161290359794775,0.0,562844.9000855697,516129.03597947746
2025-09-12 17:30:00+00:00,1.5800000429153442,5.6284490008556975,5.09677429278608,0.0,562844.9000855697,509677.42927860795
2025-09-15 13:30:00+00:00,1.590000033378601,5.6284490008556975,5.129032326290427,0.0,562844.9000855697,512903.2326290427
2025-09-15 17:30:00+00:00,1.6200000047683716,5.6284490008556975,5.225806426803469,0.0,562844.9000855697,522580.64268034697
2025-09-16 13:30:00+00:00,1.75,5.6284490008556975,5.645161246906078,0.0,562844.9000855697,564516.1246906078
2025-09-16 17:30:00+00:00,1.8300000429153442,5.6284490008556975,5.903225899486949,0.0,562844.9000855697,590322.5899486949
2025-09-17 13:30:00+00:00,1.809999942779541,5.6284490008556975,5.838709447932162,0.0,562844.9000855697,583870.9447932162
2025-09-17 17:30:00+00:00,1.7999999523162842,5.6284490008556975,5.806451414427815,0.0,562844.9000855697,580645.1414427814
2025-09-18 13:30:00+00:00,1.9700000286102295,5.6284490008556975,6.354838753093904,0.0,562844.9000855697,635483.8753093904
2025-09-18 17:30:00+00:00,2.0399999618530273,5.6284490008556975,6.580644987624336,0.0,562844.9000855697,658064.4987624335
2025-09-19 13:30:00+00:00,2.0,5.6284490008556975,6.451612853606947,0.0,562844.9000855697,645161.2853606946
2025-09-19 17:30:00+00:00,2.0250000953674316,5.6284490008556975,6.532258321913908,0.0,562844.9000855697,653225.8321913908
2025-09-22 13:30:00+00:00,2.1700000762939453,5.6284490008556975,7.0000001922730375,0.0,562844.9000855697,700000.0192273038
2025-09-22 17:30:00+00:00,2.200000047683716,5.6284490008556975,7.096774292786079,0.0,562844.9000855697,709677.4292786078
2025-09-23 13:30:00+00:00,2.4000000953674316,5.6284490008556975,7.74193573196521,0.0,562844.9000855697,774193.573196521
2025-09-23 17:30:00+00:00,2.5399999618530273,5.956774866409526,8.193548201026074,1.0,595677.4866409525,819354.8201026074
2025-09-24 13:30:00+00:00,2.7100000381469727,6.355456833718182,8.741935539692165,1.0,635545.6833718182,874193.5539692164
2025-09-24 17:30:00+00:00,2.4600000381469727,5.769160086093053,7.935483932991295,1.0,576916.0086093053,793548.3932991296
2025-09-25 13:30:00+00:00,2.390000104904175,5.6049971533161385,7.709677698460864,1.0,560499.7153316139,770967.7698460864
2025-09-25 17:30:00+00:00,2.5,5.862967476251289,8.064516067008686,1.0,586296.747625129,806451.6067008686
2025-09-26 13:30:00+00:00,2.4700000286102295,5.792611933632612,7.967741966495644,1.0,579261.1933632612,796774.1966495643
2025-09-26 17:30:00+00:00,2.4800000190734863,5.816063781172171,7.99999999999999,1.0,581606.3781172171,799999.9999999991
2025-09-29 13:30:00+00:00,2.490000009536743,5.839515628711729,8.032258033504336,1.0,583951.5628711729,803225.8033504336
2025-09-29 17:30:00+00:00,2.359999895095825,5.5346410515613105,7.612902828855636,1.0,553464.1051561311,761290.2828855636
2025-09-30 13:30:00+00:00,2.1500000953674316,5.042152253230569,6.935484125264342,1.0,504215.22532305686,693548.4125264342
2025-09-30 17:30:00+00:00,2.2899999618530273,5.370478118784397,7.387096594325204,1.0,537047.8118784397,738709.6594325204
2025-10-01 13:30:00+00:00,2.25,5.27667072862616,7.258064460307814,1.0,527667.0728626159,725806.4460307814
2025-10-01 17:30:00+00:00,2.1600000858306885,5.065604100770127,6.967742158768688,1.0,506560.41007701267,696774.2158768688
2025-10-02 13:30:00+00:00,2.200000047683716,5.159411490928364,7.096774292786078,1.0,515941.1490928364,709677.4292786078
2025-10-02 17:30:00+00:00,2.490000009536743,5.839515628711729,8.032258033504336,1.0,583951.5628711729,803225.8033504336
2025-10-03 13:30:00+00:00,2.3499999046325684,5.511189204021751,7.580644795351288,1.0,551118.9204021752,758064.4795351288
2025-10-03 17:30:00+00:00,2.25,5.27667072862616,7.258064460307815,1.0,527667.0728626159,725806.4460307815
2025-10-06 13:30:00+00:00,2.190000057220459,5.135959643388805,7.0645162592817305,1.0,513595.9643388805,706451.6259281731
2025-10-06 17:30:00+00:00,2.180000066757202,5.112507795849246,7.032258225777383,1.0,511250.7795849246,703225.8225777383
2025-10-07 13:30:00+00:00,2.319999933242798,5.440833661403074,7.483870694838246,1.0,544083.3661403074,748387.0694838247
2025-10-07 17:30:00+00:00,2.25,5.27667072862616,7.258064460307814,1.0,527667.0728626159,725806.4460307814
2025-10-08 13:30:00+00:00,2.309999942779541,5.417381813863514,7.451612661333898,1.0,541738.1813863515,745161.2661333898
2025-10-08 17:30:00+00:00,2.5,5.8629674762512884,8.064516067008682,1.0,586296.7476251288,806451.6067008682
2025-10-09 13:30:00+00:00,2.4100000858306885,5.651900848395257,7.7741937654695565,1.0,565190.0848395256,777419.3765469557
2025-10-09 17:30:00+00:00,2.4000000953674316,5.6284490008556975,7.741935731965209,1.0,562844.9000855697,774193.5731965209
2025-10-10 13:30:00+00:00,2.5199999809265137,5.909871171330407,8.129032134017377,1.0,590987.1171330407,812903.2134017377
2025-10-10 17:30:00+00:00,2.4700000286102295,5.79261193363261,7.96774196649564,1.0,579261.1933632611,796774.196649564
2025-10-14 13:30:00+00:00,2.6500000953674316,6.214745748480825,8.548387338666076,1.0,621474.5748480825,854838.7338666077
2025-10-14 17:30:00+00:00,2.930000066757202,6.871398038724631,9.451613045879986,1.0,687139.8038724631,945161.3045879987
2025-10-15 13:30:00+00:00,2.9600000381469727,6.941753581343308,9.548387146393027,1.0,694175.3581343308,954838.7146393027
2025-10-15 17:30:00+00:00,3.130000114440918,7.340435548651964,10.096774485059118,1.0,734043.5548651965,1009677.4485059119
2025-10-16 13:30:00+00:00,3.109999895095825,7.293531294436696,10.03225764895824,1.0,729353.1294436696,1003225.7648958239
2025-10-16 17:30:00+00:00,3.0,7.035560971501545,9.677419280410419,1.0,703556.0971501545,967741.928041042
2025-10-17 13:30:00+00:00,2.9100000858306885,6.8244943436455126,9.387096978871293,1.0,682449.4343645512,938709.6978871293
2025-10-17 17:30:00+00:00,3.059999942779541,7.1762720567389,9.870967481436503,1.0,717627.20567389,987096.7481436504
2025-10-20 13:30:00+00:00,3.2100000381469727,7.528050328968437,10.354838753093897,1.0,752805.0328968437,1035483.8753093898
2025-10-20 17:30:00+00:00,3.1500000953674316,7.387339243731082,10.161290552067813,1.0,738733.9243731082,1016129.0552067813
2025-10-21 13:30:00+00:00,3.0,7.035560971501545,9.677419280410419,1.0,703556.0971501545,967741.928041042
2025-10-21 17:30:00+00:00,3.140000104904175,7.363887396191523,10.129032518563466,1.0,736388.7396191523,1012903.2518563466
2025-10-22 13:30:00+00:00,3.069999933242798,7.19972390427846,9.90322551494085,1.0,719972.390427846,990322.551494085
2025-10-22 17:30:00+00:00,3.190000057220459,7.4811466338893196,10.290322686085203,1.0,748114.663388932,1029032.2686085203
2025-10-23 13:30:00+00:00,2.869999885559082,6.730686394351126,9.258064075761718,1.0,673068.6394351126,925806.4075761718
2025-10-23 17:30:00+00:00,2.869999885559082,6.730686394351126,9.258064075761718,1.0,673068.6394351126,925806.4075761718
2025-10-24 13:30:00+00:00,3.0799999237060547,7.223175751818019,9.935483548445198,1.0,722317.5751818019,993548.3548445199
2025-10-24 17:30:00+00:00,3.2300000190734863,7.574954024047556,10.419354820102592,1.0,757495.4024047556,1041935.4820102592
2025-10-27 13:30:00+00:00,3.490000009536743,8.184702619212244,11.258064460307809,1.0,818470.2619212244,1125806.446030781
2025-10-27 17:30:00+00:00,3.75,8.794451214376933,12.096774100513025,1.0,879445.1214376932,1209677.4100513025
2025-10-28 13:30:00+00:00,4.070000171661377,9.544911453915127,13.129032710836512,1.0,954491.1453915127,1312903.271083651
2025-10-28 17:30:00+00:00,3.9000000953674316,9.14622948660647,12.580645372170423,1.0,914622.948660647,1258064.5372170424
2025-10-29 13:30:00+00:00,3.799999952316284,8.911710452074729,12.258064268034765,1.0,891171.0452074729,1225806.4268034764
2025-10-29 17:30:00+00:00,3.7799999713897705,8.86480675699561,12.19354820102607,1.0,886480.6756995611,1219354.8201026071
2025-10-30 13:30:00+00:00,3.5899999141693115,8.419221094607837,11.580644795351287,1.0,841922.1094607837,1158064.4795351287
2025-10-30 17:30:00+00:00,3.6500000953674316,8.559932738981342,11.774193765469557,1.0,855993.2738981341,1177419.3765469557
2025-10-31 13:30:00+00:00,3.930000066757202,9.216585029225149,12.677419472683468,1.0,921658.5029225149,1267741.9472683468
2025-10-31 17:30:00+00:00,4.070000171661377,9.544911453915127,13.129032710836515,1.0,954491.1453915127,1312903.2710836516
2025-11-03 14:30:00+00:00,4.34499979019165,10.189836981684929,14.016128247659976,1.0,1018983.6981684929,1401612.8247659977
2025-11-03 18:30:00+00:00,3.859999895095825,9.052421537312084,12.451612469060851,1.0,905242.1537312084,1245161.2469060852
2025-11-04 14:30:00+00:00,3.890000104904175,9.122777639066912,12.54838733866608,1.0,912277.7639066912,1254838.733866608
2025-11-04 18:30:00+00:00,3.7899999618530273,8.88825860453517,12.225806234530422,1.0,888825.8604535171,1222580.6234530422
2025-11-05 14:30:00+00:00,3.9600000381469727,9.286940571843827,12.774193573196513,1.0,928694.0571843827,1277419.3573196512
2025-11-05 18:30:00+00:00,3.950000047683716,9.263488724304267,12.741935539692165,1.0,926348.8724304267,1274193.5539692165
2025-11-06 14:30:00+00:00,3.859999895095825,9.052421537312084,12.451612469060853,1.0,905242.1537312084,1245161.2469060854
2025-11-06 18:30:00+00:00,3.700000047683716,8.677191976679136,11.935483932991295,1.0,867719.1976679136,1193548.3932991296
2025-11-07 14:30:00+00:00,3.5999999046325684,8.442672942147395,11.612902828855637,1.0,844267.2942147395,1161290.2828855636
2025-11-07 18:30:00+00:00,3.819999933242798,8.958614147153847,12.322580335043464,1.0,895861.4147153847,1232258.0335043464
2025-11-10 14:30:00+00:00,3.940000057220459,9.240036876764709,12.709677506187818,1.0,924003.6876764708,1270967.750618782
2025-11-10 18:30:00+00:00,3.890000104904175,9.122777639066912,12.548387338666082,1.0,912277.7639066912,1254838.7338666082
2025-11-11 14:30:00+00:00,3.890000104904175,9.122777639066912,12.548387338666082,1.0,912277.7639066912,1254838.7338666082
2025-11-11 18:30:00+00:00,3.880000114440918,9.099325791527352,12.516129305161733,1.0,909932.5791527353,1251612.9305161734
2025-11-12 14:30:00+00:00,3.7799999713897705,8.86480675699561,12.193548201026076,1.0,886480.6756995611,1219354.8201026076
2025-11-12 18:30:00+00:00,3.880000114440918,9.099325791527352,12.516129305161735,1.0,909932.5791527353,1251612.9305161736
2025-11-13 14:30:00+00:00,3.4800000190734863,8.161250771672686,11.225806426803471,1.0,816125.0771672686,1122580.6426803472
2025-11-13 18:30:00+00:00,3.430000066757202,8.161250771672686,11.064516259281735,0.0,816125.0771672686,1106451.6259281735
2025-11-14 14:30:00+00:00,3.4700000286102295,8.161250771672686,11.193548393299125,0.0,816125.0771672686,1119354.8393299126
2025-11-14 18:30:00+00:00,3.369999885559082,8.161250771672686,10.870967289163467,0.0,816125.0771672686,1087096.7289163466
2025-11-17 14:30:00+00:00,3.2300000190734863,8.161250771672686,10.419354820102603,0.0,816125.0771672686,1041935.4820102603
2025-11-17 18:30:00+00:00,3.0199999809265137,8.161250771672686,9.741935347419123,0.0,816125.0771672686,974193.5347419123
2025-11-18 14:30:00+00:00,3.0999999046325684,7.9450589030623116,9.999999615453902,-1.0,794505.8903062311,999999.9615453902
2025-11-18 18:30:00+00:00,3.0199999809265137,8.150092491977997,9.741935347419123,-1.0,815009.2491977997,974193.5347419123
2025-11-19 14:30:00+00:00,2.8399999141693115,8.635859777374913,9.161289975248685,-1.0,863585.9777374913,916128.9975248686
2025-11-19 18:30:00+00:00,2.880000114440918,8.51422733686354,9.290322878358259,-1.0,851422.733686354,929032.2878358259
2025-11-20 14:30:00+00:00,2.869999885559082,8.543791301702877,9.258064075761727,-1.0,854379.1301702877,925806.4075761727
2025-11-20 18:30:00+00:00,2.799999952316284,8.752176264980703,9.032257841231296,-1.0,875217.6264980703,903225.7841231296
2025-11-21 14:30:00+00:00,2.799999952316284,8.752176264980703,9.032257841231296,-1.0,875217.6264980703,903225.7841231296
2025-11-21 18:30:00+00:00,2.950000047683716,8.283309373274633,9.516129112888692,-1.0,828330.9373274633,951612.9112888691
2025-11-24 14:30:00+00:00,3.0299999713897705,8.058677472534182,9.774193380923471,-1.0,805867.7472534182,977419.3380923471
2025-11-24 18:30:00+00:00,3.0799999237060547,7.925696121655091,9.935483548445207,-1.0,792569.612165509,993548.3548445207
2025-11-25 14:30:00+00:00,2.990000009536743,8.15729092306752,9.645161246906081,-1.0,815729.0923067521,964516.1246906081
2025-11-25 18:30:00+00:00,3.0,8.130009039730897,9.677419280410428,-1.0,813000.9039730898,967741.9280410428
2025-11-26 14:30:00+00:00,2.940000057220459,8.2926090654579,9.483871079384343,-1.0,829260.9065457899,948387.1079384343
2025-11-26 18:30:00+00:00,2.9000000953674316,8.40543356879957,9.354838945366954,-1.0,840543.3568799569,935483.8945366953
2025-11-27 14:30:00+00:00,2.9000000953674316,8.40543356879957,9.354838945366954,-1.0,840543.3568799569,935483.8945366953
2025-11-27 18:30:00+00:00,2.9100000858306885,8.376449343708748,9.3870969788713,-1.0,837644.9343708748,938709.69788713
2025-11-28 14:30:00+00:00,2.859999895095825,8.520375134950367,9.225806042257378,-1.0,852037.5134950366,922580.6042257379
2025-11-28 18:30:00+00:00,2.8499999046325684,8.550166629082579,9.193548008753032,-1.0,855016.6629082579,919354.8008753032
2025-12-01 14:30:00+00:00,2.8299999237060547,8.610167743195673,9.129031941744337,-1.0,861016.7743195673,912903.1941744337
2025-12-01 18:30:00+00:00,2.809999942779541,8.671016928807129,9.064515874735642,-1.0,867101.6928807129,906451.5874735642
2025-12-02 14:30:00+00:00,2.859999895095825,8.51672851535428,9.225806042257378,-1.0,851672.8515354281,922580.6042257379
2025-12-02 18:30:00+00:00,2.819999933242798,8.635843490257223,9.096773908239989,-1.0,863584.3490257222,909677.3908239988
2025-12-03 14:30:00+00:00,2.950000047683716,8.23773687018496,9.516129112888688,-1.0,823773.6870184961,951612.9112888688
2025-12-03 18:30:00+00:00,2.8499999046325684,8.51698258276826,9.19354800875303,-1.0,851698.2582768261,919354.800875303
2025-12-04 14:30:00+00:00,2.9000000953674316,8.36756126070726,9.354838945366952,-1.0,836756.1260707261,935483.8945366952
2025-12-04 18:30:00+00:00,3.0,8.079024950169007,9.677419280410426,-1.0,807902.4950169007,967741.9280410426
2025-12-05 14:30:00+00:00,2.9200000762939453,8.294465410046618,9.419355012375647,-1.0,829446.5410046618,941935.5012375647
2025-12-05 18:30:00+00:00,2.940000057220459,8.23765405879244,9.483871079384341,-1.0,823765.405879244,948387.1079384341
2025-12-08 14:30:00+00:00,2.9100000858306885,8.321711671470258,9.3870969788713,-1.0,832171.1671470258,938709.69788713
2025-12-08 18:30:00+00:00,2.890000104904175,8.37890550988825,9.322580911862605,-1.0,837890.550988825,932258.0911862606
2025-12-09 14:30:00+00:00,2.9600000381469727,8.175956442397009,9.548387146393036,-1.0,817595.6442397009,954838.7146393036
2025-12-09 18:30:00+00:00,2.9000000953674316,8.175956442397009,9.354838945366952,0.0,817595.6442397009,935483.8945366952
2025-12-10 14:30:00+00:00,2.6600000858306885,8.175956442397009,8.58064537217043,0.0,817595.6442397009,858064.537217043
2025-12-10 18:30:00+00:00,2.700000047683716,8.053009850195766,8.70967750618782,-1.0,805300.9850195766,870967.750618782
2025-12-11 14:30:00+00:00,2.5399999618530273,8.530225496296243,8.193548201026077,-1.0,853022.5496296244,819354.8201026077
2025-12-11 18:30:00+00:00,2.5999999046325684,8.32872429576041,8.38709640205216,-1.0,832872.429576041,838709.640205216
2025-12-12 14:30:00+00:00,2.6600000858306885,8.136522378366328,8.580645372170428,-1.0,813652.2378366328,858064.5372170429
2025-12-12 18:30:00+00:00,2.640000104904175,8.197699178037242,8.516129305161733,-1.0,819769.9178037242,851612.9305161734
2025-12-15 14:30:00+00:00,2.4600000381469727,8.756633397987102,7.935483932991297,-1.0,875663.3397987102,793548.3932991297
2025-12-15 18:30:00+00:00,2.490000009536743,8.649845289313655,8.03225803350434,-1.0,864984.5289313655,803225.8033504339
2025-12-16 14:30:00+00:00,2.25,9.483565347135203,7.258064460307818,-1.0,948356.5347135203,725806.4460307817
2025-12-16 18:30:00+00:00,2.2300000190734863,9.567863625383223,7.193548393299123,-1.0,956786.3625383223,719354.8393299123
2025-12-17 14:30:00+00:00,2.4200000762939453,8.752664243880233,7.8064517989739075,-1.0,875266.4243880232,780645.1798973908
2025-12-17 18:30:00+00:00,2.3399999141693115,9.042009093656118,7.548386761846944,-1.0,904200.9093656117,754838.6761846944
2025-12-18 14:30:00+00:00,2.5199999809265137,8.346469649136477,8.12903213401738,-1.0,834646.9649136477,812903.2134017381
2025-12-18 18:30:00+00:00,2.549999952316284,8.247107009225813,8.225806234530424,-1.0,824710.7009225813,822580.6234530424
2025-12-19 14:30:00+00:00,2.609999895095825,8.053057613969617,8.419354435556508,-1.0,805305.7613969618,841935.4435556509
2025-12-19 18:30:00+00:00,2.5999999046325684,8.083912212657943,8.38709640205216,-1.0,808391.2212657942,838709.640205216
2025-12-22 14:30:00+00:00,2.680000066757202,7.83517593906745,8.645161439179123,-1.0,783517.593906745,864516.1439179123
2025-12-22 18:30:00+00:00,2.700000047683716,7.776704534054822,8.709677506187818,-1.0,777670.4534054822,870967.7506187818
2025-12-23 14:30:00+00:00,2.9200000762939453,7.143047056362148,9.419355012375645,-1.0,714304.7056362148,941935.5012375645
2025-12-23 18:30:00+00:00,2.950000047683716,7.143047056362148,9.516129112888686,0.0,714304.7056362148,951612.9112888686
2025-12-24 14:30:00+00:00,2.9100000858306885,7.143047056362148,9.387096978871297,0.0,714304.7056362148,938709.6978871296
2025-12-29 14:30:00+00:00,2.680000066757202,7.143047056362148,8.645161439179123,0.0,714304.7056362148,864516.1439179123
2025-12-29 18:30:00+00:00,2.7100000381469727,7.143047056362148,8.741935539692166,0.0,714304.7056362148,874193.5539692166
2025-12-30 14:30:00+00:00,2.5799999237060547,7.143047056362148,8.322580335043465,0.0,714304.7056362148,832258.0335043465
2025-12-30 18:30:00+00:00,2.549999952316284,7.143047056362148,8.225806234530422,0.0,714304.7056362148,822580.6234530422
2025-12-31 14:30:00+00:00,2.5799999237060547,7.143047056362148,8.322580335043464,0.0,714304.7056362148,832258.0335043464
2025-12-31 18:30:00+00:00,2.609999895095825,7.143047056362148,8.419354435556505,0.0,714304.7056362148,841935.4435556505
2026-01-02 14:30:00+00:00,2.7300000190734863,7.143047056362148,8.806451606700858,0.0,714304.7056362148,880645.1606700858
2026-01-02 18:30:00+00:00,2.7300000190734863,7.143047056362148,8.806451606700858,0.0,714304.7056362148,880645.1606700858
2026-01-05 14:30:00+00:00,2.7699999809265137,7.143047056362148,8.935483740718247,0.0,714304.7056362148,893548.3740718247
2026-01-05 18:30:00+00:00,2.7699999809265137,7.143047056362148,8.935483740718247,0.0,714304.7056362148,893548.3740718247
2026-01-06 14:30:00+00:00,2.990000009536743,7.143047056362148,9.645161246906074,0.0,714304.7056362148,964516.1246906074
2026-01-06 18:30:00+00:00,3.0299999713897705,7.143047056362148,9.774193380923462,0.0,714304.7056362148,977419.3380923462
2026-01-07 14:30:00+00:00,3.0299999713897705,7.143047056362148,9.774193380923462,0.0,714304.7056362148,977419.3380923462
2026-01-07 18:30:00+00:00,3.0199999809265137,7.143047056362148,9.741935347419114,0.0,714304.7056362148,974193.5347419113
2026-01-08 14:30:00+00:00,3.259999990463257,7.143047056362148,10.516128920615634,0.0,714304.7056362148,1051612.8920615634
2026-01-08 18:30:00+00:00,3.5999999046325684,7.888027238317721,11.612902828855628,1.0,788802.7238317721,1161290.2828855629
2026-01-09 14:30:00+00:00,3.819999933242798,8.370073422784298,12.322580335043455,1.0,837007.3422784298,1232258.0335043455
2026-01-09 18:30:00+00:00,3.680000066757202,8.06331709238047,11.870967865982593,1.0,806331.7092380469,1187096.7865982594
2026-01-12 14:30:00+00:00,3.690000057220459,8.085228258837885,11.903225899486939,1.0,808522.8258837885,1190322.589948694
2026-01-12 18:30:00+00:00,3.6700000762939453,8.041405925923053,11.838709832478244,1.0,804140.5925923053,1183870.9832478245
2026-01-13 14:30:00+00:00,3.4200000762939453,7.493626242084227,11.032258225777376,1.0,749362.6242084227,1103225.8225777375
2026-01-13 18:30:00+00:00,3.369999885559082,7.384069887393729,10.870967289163454,1.0,738406.9887393729,1087096.7289163454
2026-01-14 14:30:00+00:00,3.5299999713897705,7.734649073115808,11.387096594325197,1.0,773464.9073115807,1138709.6594325197
2026-01-14 18:30:00+00:00,3.5199999809265137,7.712737906658392,11.35483856082085,1.0,771273.7906658392,1135483.856082085
2026-01-15 14:30:00+00:00,3.5399999618530273,7.756560239573226,11.419354627829547,1.0,775656.0239573226,1141935.4627829546
2026-01-15 18:30:00+00:00,3.509999990463257,7.6908267402009765,11.322580527316505,1.0,769082.6740200976,1132258.0527316506
2026-01-16 14:30:00+00:00,3.5899999141693115,7.866116071860309,11.580644795351285,1.0,786611.6071860308,1158064.4795351285
2026-01-16 18:30:00+00:00,3.7899999618530273,8.304339923412053,12.225806234530419,1.0,830433.9923412054,1222580.6234530418
2026-01-19 14:30:00+00:00,3.559999942779541,7.80038257248806,11.483870694838245,1.0,780038.2572488061,1148387.0694838245
2026-01-19 18:30:00+00:00,3.5299999713897705,7.734649073115811,11.387096594325204,1.0,773464.9073115811,1138709.6594325204
2026-01-20 14:30:00+00:00,3.549999952316284,7.7784714060306435,11.451612661333897,1.0,777847.1406030643,1145161.2661333897
2026-01-20 18:30:00+00:00,3.5199999809265137,7.712737906658394,11.354838560820856,1.0,771273.7906658394,1135483.8560820855
2026-01-21 14:30:00+00:00,3.4800000190734863,7.625093240828729,11.225806426803466,1.0,762509.324082873,1122580.6426803465
2026-01-21 18:30:00+00:00,3.6500000953674316,7.997583593008224,11.774193765469557,1.0,799758.3593008225,1177419.3765469557
2026-01-22 14:30:00+00:00,3.7799999713897705,8.282428756954637,12.193548201026072,1.0,828242.8756954637,1219354.8201026071
2026-01-22 18:30:00+00:00,3.819999933242798,8.370073422784303,12.322580335043462,1.0,837007.3422784304,1232258.0335043462
2026-01-23 14:30:00+00:00,3.75,8.216695257582389,12.09677410051303,1.0,821669.5257582389,1209677.410051303
2026-01-23 18:30:00+00:00,3.75,8.216695257582389,12.09677410051303,1.0,821669.5257582389,1209677.410051303
2026-01-26 14:30:00+00:00,3.609999895095825,7.9099384047751435,11.645160862359983,1.0,790993.8404775143,1164516.0862359984
2026-01-26 18:30:00+00:00,3.5299999713897705,7.734649073115812,11.387096594325204,1.0,773464.9073115812,1138709.6594325204
2026-01-27 14:30:00+00:00,3.609999895095825,7.909938404775143,11.645160862359981,1.0,790993.8404775143,1164516.0862359982
2026-01-27 18:30:00+00:00,3.6500000953674316,7.9975835930082235,11.774193765469555,1.0,799758.3593008224,1177419.3765469554
2026-01-28 14:30:00+00:00,3.619999885559082,7.931849571232559,11.677418895864328,1.0,793184.9571232558,1167741.8895864328
2026-01-28 18:30:00+00:00,3.5999999046325684,7.888027238317726,11.612902828855633,1.0,788802.7238317726,1161290.2828855633
2026-01-29 14:30:00+00:00,3.5799999237060547,7.8442049054028935,11.548386761846938,1.0,784420.4905402893,1154838.6761846938
2026-01-29 18:30:00+00:00,3.4000000953674316,7.449803909169398,10.967742158768687,1.0,744980.3909169398,1096774.2158768687
2026-01-30 14:30:00+00:00,3.450000047683716,7.449803909169398,11.129032326290423,0.0,744980.3909169398,1112903.2326290424
2026-02-02 18:30:00+00:00,3.1700000762939453,7.449803909169398,10.225806619076511,0.0,744980.3909169398,1022580.6619076511
2026-02-03 14:30:00+00:00,3.2799999713897705,7.191293616181911,10.580644987624334,-1.0,719129.3616181911,1058064.4987624334
2026-02-03 18:30:00+00:00,3.2100000381469727,7.344766200771233,10.354838753093903,-1.0,734476.6200771233,1035483.8753093902
2026-02-04 14:30:00+00:00,3.0799999237060547,7.642218049772842,9.935483548445202,-1.0,764221.8049772842,993548.3548445202
2026-02-04 18:30:00+00:00,3.0999999046325684,7.5925933033384965,9.999999615453897,-1.0,759259.3303338496,999999.9615453896
2026-02-05 14:30:00+00:00,3.0999999046325684,7.5925933033384965,9.999999615453897,-1.0,759259.3303338496,999999.9615453896
2026-02-05 18:30:00+00:00,2.9000000953674316,8.082437580503221,9.354838945366948,-1.0,808243.7580503221,935483.8945366949
2026-02-06 14:30:00+00:00,3.180000066757202,7.302064402269318,10.258064652580858,-1.0,730206.4402269318,1025806.4652580858
2026-02-06 18:30:00+00:00,3.2300000190734863,7.18725218080411,10.419354820102596,-1.0,718725.2180804111,1041935.4820102595
2026-02-09 14:30:00+00:00,3.3299999237060547,6.964736846932133,10.74193515514607,-1.0,696473.6846932133,1074193.515514607
2026-02-09 18:30:00+00:00,3.3299999237060547,6.964736846932133,10.74193515514607,-1.0,696473.6846932133,1074193.515514607
2026-02-10 14:30:00+00:00,3.3499999046325684,6.922906634533267,10.806451222154765,-1.0,692290.6634533267,1080645.1222154766
2026-02-10 18:30:00+00:00,3.299999952316284,7.02623350362902,10.645161054633029,-1.0,702623.3503629019,1064516.105463303
2026-02-11 14:30:00+00:00,3.2899999618530273,7.0475251003090715,10.612903021128682,-1.0,704752.5100309071,1061290.3021128683
2026-02-11 18:30:00+00:00,3.450000047683716,6.7047881294830045,11.129032326290424,-1.0,670478.8129483005,1112903.2326290424
2026-02-12 14:30:00+00:00,3.3299999237060547,6.7047881294830045,10.741935155146072,0.0,670478.8129483005,1074193.515514607
