Datetime,Close,strategy_curve,buy_hold_curve,position,strategy_portfolio_cad,buy_hold_portfolio_cad
2025-06-10 17:30:00+00:00,2.1500000953674316,1.020795375718746,1.33540377407722,1.0,102079.5375718746,133540.377407722
2025-06-11 13:30:00+00:00,2.190000057220459,1.0397868986384313,1.3602484706595932,1.0,103978.68986384313,136024.84706595933
2025-06-11 17:30:00+00:00,2.1700000762939453,1.0302911371785886,1.3478261223684065,1.0,103029.11371785885,134782.61223684065
2025-06-12 13:30:00+00:00,2.1600000858306885,1.025543256448667,1.341614948222813,1.0,102554.32564486671,134161.4948222813
2025-06-12 17:30:00+00:00,2.130000114440918,1.011299614258903,1.322981425786033,1.0,101129.9614258903,132298.1425786033
2025-06-13 13:30:00+00:00,2.140000104904175,1.0160474949888245,1.3291925999316265,1.0,101604.74949888245,132919.25999316265
2025-06-13 17:30:00+00:00,2.119999885559082,1.0065516203305762,1.3167701035543673,1.0,100655.16203305763,131677.01035543674
2025-06-16 13:30:00+00:00,2.140000104904175,1.0160474949888245,1.3291925999316265,1.0,101604.74949888245,132919.25999316265
2025-06-16 17:30:00+00:00,2.130000114440918,1.0112996142589032,1.3229814257860333,1.0,101129.96142589033,132298.14257860332
2025-06-17 13:30:00+00:00,2.0999999046325684,0.9970558588707334,1.3043477552631806,1.0,99705.58588707335,130434.77552631806
2025-06-17 17:30:00+00:00,2.109999895095825,1.0018037396006547,1.3105589294087738,1.0,100180.37396006547,131055.89294087738
2025-06-18 13:30:00+00:00,1.9900000095367432,0.9448291708415982,1.2360248396616538,1.0,94482.91708415982,123602.48396616538
2025-06-18 17:30:00+00:00,1.9600000381469727,0.9305855286518342,1.2173913172248738,1.0,93058.55286518342,121739.13172248738
2025-06-20 13:30:00+00:00,2.0,0.9495770515715196,1.242236013807247,1.0,94957.70515715196,124223.6013807247
2025-06-20 17:30:00+00:00,2.0299999713897705,0.9638206937612838,1.260869536244027,1.0,96382.06937612838,126086.9536244027
2025-06-23 13:30:00+00:00,2.009999990463257,0.954324932301441,1.2484471879528403,1.0,95432.4932301441,124844.71879528403
2025-06-23 17:30:00+00:00,2.009999990463257,0.954324932301441,1.2484471879528403,1.0,95432.4932301441,124844.71879528403
2025-06-24 13:30:00+00:00,2.0399999618530273,0.968568574491205,1.2670807103896202,1.0,96856.8574491205,126708.07103896202
2025-06-24 17:30:00+00:00,2.0299999713897705,0.9638206937612837,1.2608695362440268,1.0,96382.06937612836,126086.95362440268
2025-06-25 13:30:00+00:00,2.0999999046325684,0.9970558588707332,1.30434775526318,1.0,99705.58588707332,130434.77552631799
2025-06-25 17:30:00+00:00,2.130000114440918,1.011299614258903,1.3229814257860326,1.0,101129.9614258903,132298.14257860326
2025-06-26 13:30:00+00:00,2.130000114440918,1.011299614258903,1.3229814257860326,1.0,101129.9614258903,132298.14257860326
2025-06-26 17:30:00+00:00,2.1500000953674316,1.0207953757187458,1.3354037740772193,1.0,102079.53757187458,133540.37740772194
2025-06-27 13:30:00+00:00,2.1700000762939453,1.0302911371785886,1.3478261223684058,1.0,103029.11371785885,134782.6122368406
2025-06-27 17:30:00+00:00,2.130000114440918,1.011299614258903,1.3229814257860326,1.0,101129.9614258903,132298.14257860326
2025-06-30 13:30:00+00:00,2.240000009536743,1.0635263022880381,1.3913043413875592,1.0,106352.63022880381,139130.43413875593
2025-06-30 17:30:00+00:00,2.2699999809265137,1.0777699444778022,1.4099378638243392,1.0,107776.99444778022,140993.78638243393
2025-07-01 13:30:00+00:00,2.2799999713897705,1.0825178252077237,1.4161490379699326,1.0,108251.78252077237,141614.90379699325
2025-07-01 17:30:00+00:00,2.259999990463257,1.073022063747881,1.403726689678746,1.0,107302.20637478809,140372.6689678746
2025-07-02 13:30:00+00:00,2.240000009536743,1.0635263022880381,1.3913043413875592,1.0,106352.63022880381,139130.43413875593
2025-07-02 17:30:00+00:00,2.240000009536743,1.0635263022880381,1.3913043413875592,1.0,106352.63022880381,139130.43413875593
2025-07-03 13:30:00+00:00,2.2300000190734863,1.0587784215581169,1.385093167241966,1.0,105877.84215581168,138509.3167241966
2025-07-07 13:30:00+00:00,2.3399999141693115,1.111005109587252,1.4534160828434926,1.0,111100.5109587252,145341.60828434926
2025-07-07 17:30:00+00:00,2.299999952316284,1.0920135866675664,1.4285713862611191,1.0,109201.35866675664,142857.1386261119
2025-07-08 13:30:00+00:00,2.390000104904175,1.1347446264352645,1.4844721016575317,1.0,113474.46264352645,148447.21016575317
2025-07-08 17:30:00+00:00,2.4600000381469727,1.167979791544714,1.5279503206766851,1.0,116797.97915447141,152795.0320676685
2025-07-09 13:30:00+00:00,2.5199999809265137,1.1964670759242422,1.565217365550245,1.0,119646.70759242422,156521.73655502452
2025-07-09 17:30:00+00:00,2.490000009536743,1.1822234337344781,1.546583843113465,1.0,118222.34337344782,154658.3843113465
2025-07-10 13:30:00+00:00,2.569999933242798,1.220206479573849,1.5962732362782117,1.0,122020.64795738489,159627.32362782117
2025-07-10 17:30:00+00:00,2.5899999141693115,1.2297022410336917,1.6086955845693984,1.0,122970.22410336917,160869.55845693985
2025-07-11 13:30:00+00:00,2.559999942779541,1.2154585988439275,1.5900620621326185,1.0,121545.85988439275,159006.20621326184
2025-07-11 17:30:00+00:00,2.5399999618530273,1.2059628373840847,1.5776397138414318,1.0,120596.28373840847,157763.97138414317
2025-07-14 13:30:00+00:00,2.5299999713897705,1.2012149566541634,1.5714285396958385,1.0,120121.49566541634,157142.85396958384
2025-07-14 17:30:00+00:00,2.5399999618530273,1.205962837384085,1.577639713841432,1.0,120596.2837384085,157763.9713841432
2025-07-15 13:30:00+00:00,2.4700000286102295,1.1727276722746354,1.5341614948222786,1.0,117272.76722746354,153416.14948222786
2025-07-15 17:30:00+00:00,2.4700000286102295,1.1727276722746354,1.5341614948222786,1.0,117272.76722746354,153416.14948222786
2025-07-16 13:30:00+00:00,2.630000114440918,1.248693877151783,1.6335404292378446,1.0,124869.38771517831,163354.04292378447
2025-07-16 17:30:00+00:00,2.609999895095825,1.2391980024935345,1.6211179328605851,1.0,123919.80024935344,162111.79328605853
2025-07-17 13:30:00+00:00,2.559999942779541,1.2154585988439277,1.5900620621326185,1.0,121545.85988439278,159006.20621326184
2025-07-17 17:30:00+00:00,2.6600000858306885,1.262937519341547,1.6521739516746246,1.0,126293.7519341547,165217.39516746247
2025-07-18 13:30:00+00:00,2.640000104904175,1.2534417578817043,1.6397516033834378,1.0,125344.17578817043,163975.1603383438
2025-07-18 17:30:00+00:00,2.690000057220459,1.2771811615313111,1.6708074741114045,1.0,127718.11615313111,167080.74741114044
2025-07-21 13:30:00+00:00,2.799999952316284,1.3294078495604462,1.739130389712931,1.0,132940.78495604463,173913.0389712931
2025-07-21 17:30:00+00:00,2.7799999713897705,1.3199120881006035,1.7267080414217446,1.0,131991.20881006034,172670.80414217446
2025-07-22 13:30:00+00:00,2.680000066757202,1.2724332808013898,1.6645962999658113,1.0,127243.32808013898,166459.62999658112
2025-07-22 17:30:00+00:00,2.680000066757202,1.2724332808013898,1.6645962999658113,1.0,127243.32808013898,166459.62999658112
2025-07-23 13:30:00+00:00,2.740000009536743,1.3009205651809181,1.7018633448393714,1.0,130092.05651809182,170186.33448393713
2025-07-23 17:30:00+00:00,2.759999990463257,1.310416326640761,1.7142856931305581,1.0,131041.6326640761,171428.5693130558
2025-07-24 13:30:00+00:00,2.5999999046325684,1.2344501217636132,1.6149067587149921,1.0,123445.01217636133,161490.6758714992
2025-07-24 17:30:00+00:00,2.609999895095825,1.2391980024935347,1.6211179328605856,1.0,123919.80024935347,162111.79328605856
2025-07-25 13:30:00+00:00,2.559999942779541,1.2154585988439277,1.590062062132619,1.0,121545.85988439278,159006.2062132619
2025-07-25 17:30:00+00:00,2.549999952316284,1.2107107181140064,1.5838508879870257,1.0,121071.07181140064,158385.08879870258
2025-07-28 13:30:00+00:00,2.5,1.1869713144643996,1.552795017259059,1.0,118697.13144643996,155279.5017259059
2025-07-28 17:30:00+00:00,2.4800000190734863,1.1869713144643996,1.5403726689678723,0.0,118697.13144643996,154037.26689678722
2025-07-29 13:30:00+00:00,2.490000009536743,1.1869713144643996,1.5465838431134655,0.0,118697.13144643996,154658.38431134654
2025-07-29 17:30:00+00:00,2.4700000286102295,1.1869713144643996,1.5341614948222788,0.0,118697.13144643996,153416.1494822279
2025-07-30 13:30:00+00:00,2.430000066757202,1.1869713144643996,1.5093167982399054,0.0,118697.13144643996,150931.67982399053
2025-07-30 17:30:00+00:00,2.4200000762939453,1.1869713144643996,1.5031056240943121,0.0,118697.13144643996,150310.5624094312
2025-07-31 13:30:00+00:00,2.450000047683716,1.1869713144643996,1.521739146531092,0.0,118697.13144643996,152173.9146531092
2025-07-31 17:30:00+00:00,2.4700000286102295,1.1869713144643996,1.5341614948222788,0.0,118697.13144643996,153416.1494822279
2025-08-01 13:30:00+00:00,2.4600000381469727,1.1869713144643996,1.5279503206766856,0.0,118697.13144643996,152795.03206766857
2025-08-01 17:30:00+00:00,2.450000047683716,1.1869713144643996,1.5217391465310923,0.0,118697.13144643996,152173.91465310924
2025-08-04 13:30:00+00:00,2.4800000190734863,1.1869713144643996,1.540372668967872,0.0,118697.13144643996,154037.26689678722
2025-08-04 17:30:00+00:00,2.4800000190734863,1.1869713144643996,1.540372668967872,0.0,118697.13144643996,154037.26689678722
2025-08-05 13:30:00+00:00,2.440000057220459,1.1869713144643996,1.5155279723854986,0.0,118697.13144643996,151552.79723854986
2025-08-05 17:30:00+00:00,2.4800000190734863,1.1869713144643996,1.5403726689678718,0.0,118697.13144643996,154037.2668967872
2025-08-06 13:30:00+00:00,2.4800000190734863,1.1869713144643996,1.5403726689678718,0.0,118697.13144643996,154037.2668967872
2025-08-06 17:30:00+00:00,2.5,1.1869713144643996,1.5527950172590586,0.0,118697.13144643996,155279.50172590587
2025-08-07 13:30:00+00:00,2.4800000190734863,1.1869713144643996,1.5403726689678718,0.0,118697.13144643996,154037.2668967872
2025-08-07 17:30:00+00:00,2.630000114440918,1.1869713144643996,1.6335404292378444,0.0,118697.13144643996,163354.04292378444
2025-08-08 13:30:00+00:00,2.7200000286102295,1.1869713144643996,1.6894409965481842,0.0,118697.13144643996,168944.09965481842
2025-08-08 17:30:00+00:00,2.7100000381469727,1.1869713144643996,1.6832298224025908,0.0,118697.13144643996,168322.98224025907
2025-08-11 13:30:00+00:00,2.759999990463257,1.1869713144643996,1.7142856931305575,0.0,118697.13144643996,171428.56931305575
2025-08-11 17:30:00+00:00,2.7100000381469727,1.1869713144643996,1.6832298224025908,0.0,118697.13144643996,168322.98224025907
2025-08-12 13:30:00+00:00,2.7300000190734863,1.1869713144643996,1.6956521706937773,0.0,118697.13144643996,169565.21706937772
2025-08-12 17:30:00+00:00,2.7300000190734863,1.1869713144643996,1.6956521706937773,0.0,118697.13144643996,169565.21706937772
2025-08-13 13:30:00+00:00,2.7300000190734863,1.1869713144643996,1.6956521706937773,0.0,118697.13144643996,169565.21706937772
2025-08-13 17:30:00+00:00,2.8299999237060547,1.1869713144643996,1.7577639121497106,0.0,118697.13144643996,175776.39121497105
2025-08-14 13:30:00+00:00,2.7200000286102295,1.1869713144643996,1.689440996548184,0.0,118697.13144643996,168944.0996548184
2025-08-14 17:30:00+00:00,2.7300000190734863,1.1869713144643996,1.6956521706937773,0.0,118697.13144643996,169565.21706937772
2025-08-15 13:30:00+00:00,2.7699999809265137,1.1869713144643996,1.7204968672761507,0.0,118697.13144643996,172049.68672761507
2025-08-15 17:30:00+00:00,2.759999990463257,1.1869713144643996,1.7142856931305575,0.0,118697.13144643996,171428.56931305575
2025-08-18 13:30:00+00:00,2.7300000190734863,1.1869713144643996,1.6956521706937775,0.0,118697.13144643996,169565.21706937774
2025-08-18 17:30:00+00:00,2.740000009536743,1.1869713144643996,1.7018633448393707,0.0,118697.13144643996,170186.33448393707
2025-08-19 13:30:00+00:00,2.5399999618530273,1.1869713144643996,1.5776397138414315,0.0,118697.13144643996,157763.97138414317
2025-08-19 17:30:00+00:00,2.509999990463257,1.1869713144643996,1.5590061914046516,0.0,118697.13144643996,155900.61914046516
2025-08-20 13:30:00+00:00,2.4700000286102295,1.1869713144643996,1.5341614948222781,0.0,118697.13144643996,153416.1494822278
2025-08-20 17:30:00+00:00,2.450000047683716,1.1869713144643996,1.5217391465310914,0.0,118697.13144643996,152173.91465310915
2025-08-21 13:30:00+00:00,2.549999952316284,1.1869713144643996,1.5838508879870248,0.0,118697.13144643996,158385.0887987025
2025-08-21 17:30:00+00:00,2.509999990463257,1.1869713144643996,1.5590061914046514,0.0,118697.13144643996,155900.61914046513
2025-08-22 13:30:00+00:00,2.5299999713897705,1.1869713144643996,1.571428539695838,0.0,118697.13144643996,157142.8539695838
2025-08-22 17:30:00+00:00,2.5,1.1869713144643996,1.552795017259058,0.0,118697.13144643996,155279.5017259058
2025-08-25 13:30:00+00:00,2.4700000286102295,1.1869713144643996,1.5341614948222781,0.0,118697.13144643996,153416.1494822278
2025-08-25 17:30:00+00:00,2.4700000286102295,1.1869713144643996,1.5341614948222781,0.0,118697.13144643996,153416.1494822278
2025-08-26 13:30:00+00:00,2.569999933242798,1.1869713144643996,1.5962732362782113,0.0,118697.13144643996,159627.32362782114
2025-08-26 17:30:00+00:00,2.549999952316284,1.1869713144643996,1.5838508879870246,0.0,118697.13144643996,158385.08879870246
2025-08-27 13:30:00+00:00,2.5,1.1869713144643996,1.5527950172590579,0.0,118697.13144643996,155279.50172590578
2025-08-27 17:30:00+00:00,2.490000009536743,1.1869713144643996,1.5465838431134644,0.0,118697.13144643996,154658.38431134645
2025-08-28 13:30:00+00:00,2.509999990463257,1.1869713144643996,1.559006191404651,0.0,118697.13144643996,155900.6191404651
2025-08-28 17:30:00+00:00,2.5,1.1869713144643996,1.5527950172590577,0.0,118697.13144643996,155279.50172590578
2025-08-29 13:30:00+00:00,2.4800000190734863,1.1869713144643996,1.540372668967871,0.0,118697.13144643996,154037.2668967871
2025-08-29 17:30:00+00:00,2.4800000190734863,1.1869713144643996,1.540372668967871,0.0,118697.13144643996,154037.2668967871
2025-09-02 13:30:00+00:00,2.430000066757202,1.1869713144643996,1.5093167982399043,0.0,118697.13144643996,150931.67982399042
